time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,EE_ImpactVel_0,EE_ImpactVel_1,EE_ImpactVel_2,EE_ImpactVel_3,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,EE_CRI_0,EE_CRI_1,EE_CRI_2,EE_CRI_3,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,EE_modi_velocity_percentage0,EE_modi_velocity_percentage1,EE_modi_velocity_percentage2,EE_modi_velocity_percentage3,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,EE_PFLFlag_0,EE_PFLFlag_1,EE_PFLFlag_2,EE_PFLFlag_3,max_ImpactVel,max_CRI,max_modi_velocity_percentage
33.600000,0.000000,6.281131,22.451979,15.830752,56.810904,47.173867,52.565962,62.932822,57.456172,45.966818,0.000000,0.058929,0.116948,0.000000,0.142985,0.188964,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.932822,0.188964,300.000000,
33.700000,0.000000,17.662750,60.248431,42.709166,66.679231,53.441608,60.332405,72.236883,71.950835,59.893530,0.000000,0.110948,0.202803,0.062101,0.163714,0.188904,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.236883,0.202803,300.000000,
33.800000,0.000000,27.189908,92.096950,68.238469,97.124239,90.933293,68.725818,82.193203,88.258396,75.591526,0.000000,0.136621,0.253314,0.109916,0.199556,0.200201,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.124239,0.253314,300.000000,
33.900000,0.000000,30.158177,105.523650,80.971478,114.333357,114.029522,69.108227,82.441933,92.611352,80.471426,0.000000,0.144356,0.267920,0.127167,0.174588,0.193739,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.333357,0.267920,300.000000,
34.000000,0.000000,28.902649,109.262449,88.297173,122.712035,131.276111,60.401764,72.293980,85.066622,74.375097,0.000000,0.141064,0.271026,0.139451,0.148228,0.170395,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.276111,0.271026,300.000000,
34.100000,0.000000,25.189462,105.732610,90.480930,119.793532,140.678781,47.547486,57.306135,69.141660,60.346287,0.000000,0.131389,0.266728,0.148049,0.052787,0.142788,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.678781,0.266728,300.000000,
34.200000,0.000000,17.204960,88.917151,83.844423,112.371925,143.832600,36.243310,44.734253,48.265569,39.447792,0.000000,0.109409,0.246482,0.153429,0.152625,0.078201,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.832600,0.246482,300.000000,
34.300000,0.000000,13.157843,90.236657,93.499979,132.622963,174.556428,44.644675,55.782023,54.982529,42.410697,0.000000,0.093205,0.247092,0.174278,0.233540,0.079933,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174.556428,0.247092,300.000000,
34.400000,0.000000,10.731987,97.381562,107.885984,158.017449,209.762421,57.220556,71.175913,69.048331,53.089460,0.000000,0.080862,0.255050,0.200384,0.288154,0.142893,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,209.762421,0.288154,300.000000,
34.500000,0.000000,7.131209,88.849155,105.253056,160.753274,212.825823,63.931164,78.659343,75.958515,59.200657,0.000000,0.062588,0.242578,0.210937,0.310051,0.198037,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,212.825823,0.310051,300.000000,
34.600000,0.000000,3.892086,69.064284,86.803030,140.548854,183.372427,60.321797,73.932377,71.949592,56.816421,0.000000,0.050065,0.210054,0.197290,0.303251,0.216783,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.372427,0.303251,300.000000,
34.700000,0.000000,0.760145,28.375705,43.836842,91.406697,110.621928,48.404202,59.258950,58.187910,46.682797,0.000000,0.018451,0.123916,0.145926,0.263741,0.200103,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.621928,0.263741,300.000000,
34.800000,0.000000,5.511892,13.526204,11.066410,58.431660,54.289826,43.413441,53.729825,55.568003,45.646887,0.000000,0.054674,0.102973,0.056249,0.233059,0.182770,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.431660,0.233059,300.000000,
34.900000,0.000000,18.867009,101.648860,89.599146,79.357284,102.295818,51.019161,65.056764,70.440999,57.757858,0.000000,0.111328,0.280241,0.277305,0.221690,0.192141,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.295818,0.280241,300.000000,
35.000000,0.000000,23.684118,131.291244,119.087788,102.939744,143.026106,53.862151,68.611462,69.837888,55.969316,0.000000,0.123848,0.300763,0.320528,0.261043,0.200230,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.026106,0.320528,300.000000,
35.100000,0.000000,24.486969,137.148145,126.327783,112.369886,159.001234,51.721586,65.444253,57.878754,43.785878,0.000000,0.125601,0.301714,0.332175,0.271272,0.196089,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159.001234,0.332175,300.000000,
35.200000,0.000000,22.881266,133.483873,125.292708,115.270463,162.944590,46.355507,58.734381,47.397018,34.596114,0.000000,0.121465,0.294642,0.332926,0.272316,0.186910,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162.944590,0.332926,300.000000,
35.300000,0.000000,21.651358,124.086776,116.765049,111.502184,155.926434,42.446930,53.904559,41.044129,28.897479,0.000000,0.118311,0.286275,0.323805,0.268342,0.185121,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155.926434,0.323805,300.000000,
35.400000,0.000000,16.519535,84.386388,80.116192,94.350662,122.990448,31.979357,40.692374,28.644090,19.766148,0.000000,0.102729,0.248178,0.277030,0.247663,0.160087,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.990448,0.277030,300.000000,
35.500000,0.000000,13.247049,52.410161,50.902254,91.172851,104.588287,36.101709,45.569517,42.781762,34.847024,0.000000,0.088887,0.208814,0.220117,0.241006,0.171628,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.588287,0.241006,300.000000,
35.600000,0.000000,12.859960,39.287315,40.637190,108.369097,113.698880,51.798395,65.020347,67.070546,55.920239,0.000000,0.086941,0.180709,0.199277,0.259513,0.214888,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.698880,0.259513,300.000000,
35.700000,0.000000,8.931718,15.361152,24.177704,116.215248,110.895858,64.774532,81.817510,91.594560,77.537025,0.000000,0.067867,0.115171,0.140584,0.265520,0.249162,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.215248,0.265520,300.000000,
35.800000,0.000000,5.232367,4.813553,17.870128,102.944694,96.004422,62.320280,79.036600,89.789052,76.055507,0.000000,0.053261,0.049761,0.093595,0.246740,0.238735,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.944694,0.246740,300.000000,
35.900000,0.000000,0.990181,12.486051,14.957352,79.203893,69.751034,54.312851,69.369023,81.620527,69.605261,0.000000,0.026263,0.081765,0.047942,0.207508,0.219870,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.620527,0.219870,300.000000,
36.000000,0.000000,9.337504,43.466699,33.493346,51.557109,41.389854,46.240892,58.689808,69.454494,59.352358,0.000000,0.073535,0.165225,0.051247,0.148011,0.172792,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.454494,0.172792,300.000000,
36.100000,0.000000,19.745154,78.611376,61.224803,74.913820,70.380751,58.523344,71.565899,81.968809,70.714159,0.000000,0.117101,0.234387,0.100408,0.166824,0.191991,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.968809,0.234387,300.000000,
36.200000,0.000000,25.410263,98.160322,77.179370,96.211006,95.397553,65.718832,79.191931,91.492799,79.797402,0.000000,0.131987,0.259285,0.122708,0.191489,0.198228,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.160322,0.259285,300.000000,
36.300000,0.000000,28.812540,111.671822,89.773331,113.730884,120.295504,65.280251,77.978399,91.988538,80.945837,0.000000,0.140831,0.272789,0.139110,0.161977,0.189250,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.295504,0.272789,300.000000,
36.400000,0.000000,28.978869,113.834471,92.796114,117.645196,128.551477,61.940394,73.962406,88.086832,77.597817,0.000000,0.141259,0.274521,0.144707,0.156097,0.180024,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.551477,0.274521,300.000000,
36.500000,0.000000,22.557018,103.868709,92.059616,112.912565,139.447579,42.276250,51.275245,62.142186,53.905887,0.000000,0.124558,0.262944,0.155146,0.049200,0.126297,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.447579,0.262944,300.000000,
36.600000,0.000000,17.423580,98.371250,94.124073,115.227485,152.265854,37.602163,46.335599,50.505323,41.324015,0.000000,0.110115,0.256045,0.165397,0.157436,0.074692,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152.265854,0.256045,300.000000,
36.700000,0.000000,12.921753,98.486572,102.973247,132.928307,181.673607,46.731986,58.369785,57.536176,44.342105,0.000000,0.092063,0.254772,0.186716,0.241250,0.094953,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,181.673607,0.254772,300.000000,
36.800000,0.000000,10.524330,101.158052,112.443422,154.365286,210.775516,57.263536,72.212355,73.531716,57.462350,0.000000,0.079750,0.256873,0.209882,0.292380,0.157534,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,210.775516,0.292380,300.000000,
36.900000,0.000000,7.342204,91.174107,106.854907,152.006341,207.117512,61.756739,77.226553,78.710710,62.354246,0.000000,0.063547,0.243054,0.214822,0.306302,0.200554,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,207.117512,0.306302,300.000000,
37.000000,0.000000,3.752439,69.140655,86.159064,130.181861,174.199569,58.450112,72.319939,72.931467,58.292196,0.000000,0.049602,0.206930,0.198753,0.297329,0.218555,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174.199569,0.297329,300.000000,
37.100000,0.000000,1.103917,30.996870,46.710871,89.908251,110.768235,49.518173,60.639065,59.904382,48.189734,0.000000,0.030578,0.127268,0.151457,0.263140,0.205852,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.768235,0.263140,300.000000,
37.200000,0.000000,7.417656,20.473089,13.347528,55.811649,48.263359,46.633294,56.453111,52.261354,41.436660,0.000000,0.062112,0.130783,0.060871,0.230033,0.185141,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.453111,0.230033,300.000000,
37.300000,0.000000,19.669861,100.262888,86.741543,85.324056,104.202743,64.388492,76.707654,64.109630,48.935140,0.000000,0.113701,0.287440,0.269598,0.242137,0.201559,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.202743,0.287440,300.000000,
37.400000,0.000000,22.078415,121.031135,108.831278,99.187508,133.273573,66.035632,78.423347,60.390363,44.107691,0.000000,0.119887,0.299954,0.305360,0.252649,0.195863,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.273573,0.305360,300.000000,
37.500000,0.000000,23.684118,129.813375,118.813185,106.649918,150.349191,59.042488,70.709686,49.907586,34.408221,0.000000,0.123670,0.303576,0.321666,0.266265,0.194426,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150.349191,0.321666,300.000000,
37.600000,0.000000,22.479841,125.855050,117.765875,106.885503,153.311229,45.912105,57.027218,40.255352,27.210485,0.000000,0.120531,0.293805,0.323905,0.265058,0.192751,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153.311229,0.323905,300.000000,
37.700000,0.000000,18.465584,102.798779,99.412884,101.654525,140.138026,33.737307,43.660617,33.225257,23.333839,0.000000,0.109434,0.269670,0.305531,0.254411,0.171030,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.138026,0.305531,300.000000,
37.800000,0.000000,14.216534,80.166166,82.888966,105.358991,134.727757,48.823031,56.558806,40.533478,31.082318,0.000000,0.093468,0.239736,0.286753,0.241212,0.191259,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.727757,0.286753,300.000000,
37.900000,0.000000,15.296754,84.962060,91.220110,133.870015,163.023138,76.431503,85.711628,59.241909,46.527346,0.000000,0.097924,0.246190,0.302819,0.261545,0.237446,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,163.023138,0.302819,300.000000,
38.000000,0.000000,15.444685,84.590661,93.716692,155.919377,183.156391,100.406726,111.717575,77.112836,61.013697,0.000000,0.098357,0.245059,0.308037,0.274306,0.263786,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.156391,0.308037,300.000000,
38.100000,0.000000,12.944085,72.216082,83.083773,154.540095,176.847735,106.800327,119.087905,83.694446,66.178250,0.000000,0.087211,0.224527,0.292213,0.269470,0.259941,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176.847735,0.292213,300.000000,
38.200000,0.000000,2.408554,24.417601,38.601653,103.224976,109.770191,84.828454,95.933314,70.960060,55.513148,0.000000,0.044395,0.117854,0.188960,0.195073,0.213724,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.770191,0.213724,300.000000,
38.300000,0.000000,0.833760,10.471827,26.200653,86.805623,88.434908,76.102663,86.818373,65.834693,51.231903,0.000000,0.023370,0.067514,0.150767,0.165890,0.203017,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.434908,0.203017,300.000000,
38.400000,0.000000,20.472712,74.904516,56.018579,76.371107,66.838792,62.810623,75.655525,80.715435,68.647947,0.000000,0.119101,0.228711,0.090085,0.167792,0.194679,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.715435,0.228711,300.000000,
38.500000,0.000000,26.322072,99.579597,77.868357,100.166844,98.283870,67.521267,81.111822,92.781593,80.787977,0.000000,0.134355,0.261059,0.123545,0.190073,0.196894,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.166844,0.261059,300.000000,
38.600000,0.000000,27.934935,111.405830,90.143325,110.852106,117.618131,65.213402,78.448046,94.667266,83.552736,0.000000,0.138547,0.273071,0.137185,0.167245,0.193288,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.618131,0.273071,300.000000,
38.700000,0.000000,29.061838,120.878143,100.887606,121.342379,138.303143,61.417623,73.372582,91.782222,81.926589,0.000000,0.141476,0.281618,0.151786,0.151120,0.181082,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.303143,0.281618,300.000000,
38.800000,0.000000,22.187882,107.461892,97.000897,115.970479,146.312480,43.963252,52.353766,63.570430,55.826137,0.000000,0.123595,0.266600,0.161054,0.078737,0.120751,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146.312480,0.266600,300.000000,
38.900000,0.000000,15.254168,92.333315,90.450660,112.001863,150.236560,36.544764,45.439356,47.349176,37.640688,0.000000,0.102347,0.248603,0.164543,0.173967,0.056819,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150.236560,0.248603,300.000000,
39.000000,0.000000,12.042772,102.490768,110.656847,148.327000,202.869170,54.589828,68.627510,68.910163,53.635551,0.000000,0.087692,0.258495,0.201594,0.275737,0.128953,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202.869170,0.275737,300.000000,
39.100000,0.000000,11.423619,102.023983,111.435343,150.461990,205.818174,55.427809,69.822521,70.347306,54.701572,0.000000,0.084496,0.257633,0.205025,0.282617,0.140313,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,205.818174,0.282617,300.000000,
39.200000,0.000000,5.619960,84.169127,101.134951,144.717800,197.602521,60.823525,75.854691,77.368756,61.606091,0.000000,0.056197,0.232393,0.212496,0.305034,0.213856,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,197.602521,0.305034,300.000000,
39.300000,0.000000,1.459025,51.545295,68.447931,113.469942,147.378398,54.508460,67.401240,69.040880,55.842903,0.000000,0.038712,0.171185,0.179771,0.286263,0.218556,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.378398,0.286263,300.000000,
39.400000,0.000000,4.014257,5.248469,17.360193,61.117122,63.610186,43.511503,52.888997,50.893057,40.964692,0.000000,0.049774,0.047355,0.102293,0.228208,0.181810,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.610186,0.228208,300.000000,
39.500000,0.000000,11.656813,40.196321,28.149240,57.263417,46.477543,50.579976,61.301483,58.129726,46.676512,0.000000,0.082472,0.180925,0.126607,0.238353,0.183615,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.301483,0.238353,300.000000,
