Unix_Time_Hour,Unix_Time_Min,Unix_Time_Sec,Elapse,Time,q_1,q_2,q_3,q_4,q_5,q_6,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,EffectiveMass_1,EffectiveMass_2,EffectiveMass_3,EffectiveMass_4,EffectiveMass_5,EffectiveMass_6,EffectiveMass_7,EffectiveMass_8,ImpactVelNorm_1,ImpactVelNorm_2,ImpactVelNorm_3,ImpactVelNorm_4,ImpactVelNorm_5,ImpactVelNorm_6,ImpactVelNorm_7,ImpactVelNorm_8,ImpactVelDirNorm_1,ImpactVelDirNorm_2,ImpactVelDirNorm_3,ImpactVelDirNorm_4,ImpactVelDirNorm_5,ImpactVelDirNorm_6,ImpactVelDirNorm_7,ImpactVelDirNorm_8,ImpactVelAlphaNorm_1,ImpactVelAlphaNorm_2,ImpactVelAlphaNorm_3,ImpactVelAlphaNorm_4,ImpactVelAlphaNorm_5,ImpactVelAlphaNorm_6,ImpactVelAlphaNorm_7,ImpactVelAlphaNorm_8,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Pressure_1,Pressure_2,Pressure_3,Pressure_4,Pressure_5,Pressure_6,Pressure_7,Pressure_8,MaxCRI,CRI_1,CRI_2,CRI_3,CRI_4,CRI_5,CRI_6,CRI_7,CRI_8,MaxModiCRI,ModiCRI_1,ModiCRI_2,ModiCRI_3,ModiCRI_4,ModiCRI_5,ModiCRI_6,ModiCRI_7,ModiCRI_8,ImpactPosList_1,ImpactPosList_1,ImpactPosList_1,ImpactPosList_2,ImpactPosList_2,ImpactPosList_2,ImpactPosList_3,ImpactPosList_3,ImpactPosList_3,ImpactPosList_4,ImpactPosList_4,ImpactPosList_4,ImpactPosList_5,ImpactPosList_5,ImpactPosList_5,ImpactPosList_6,ImpactPosList_6,ImpactPosList_6,ImpactPosList_7,ImpactPosList_7,ImpactPosList_7,ImpactPosList_8,ImpactPosList_8,ImpactPosList_8,BoxInOutIndex_1,BoxInOutIndex_2,BoxInOutIndex_3,BoxInOutIndex_4,BoxInOutIndex_5,BoxInOutIndex_6,BoxInOutIndex_7,BoxInOutIndex_8,AssignBoxIndex_1,AssignBoxIndex_2,AssignBoxIndex_3,AssignBoxIndex_4,AssignBoxIndex_5,AssignBoxIndex_6,AssignBoxIndex_7,AssignBoxIndex_8,OverlappedBoxIndex_1,OverlappedBoxIndex_2,OverlappedBoxIndex_3,OverlappedBoxIndex_4,OverlappedBoxIndex_5,OverlappedBoxIndex_6,OverlappedBoxIndex_7,OverlappedBoxIndex_8,MinScale,Scale_1,Scale_2,Scale_3,Scale_4,Scale_5,Scale_6,Scale_7,Scale_8,MinModiScale,ModiScale_1,ModiScale_2,ModiScale_3,ModiScale_4,ModiScale_5,ModiScale_6,ModiScale_7,ModiScale_8,ColliAlpha_1,ColliAlpha_2,ColliAlpha_3,ColliAlpha_4,ColliAlpha_5,ColliAlpha_6,ColliAlpha_7,ColliAlpha_8,BasePosition_1,BasePosition_2,BasePosition_3,MotionDivisionIndex,
9,26,6,0.283100,2.500000,-4.123363,-1.394278,-1.736569,-1.479868,1.473561,0.599524,0.000026,0.004256,-0.026003,0.021066,0.000008,0.000002,250.000000,35.568007,20.146714,20.817003,10.523814,14.384734,7.628992,4.942636,0.000000,0.005459,1.803286,1.808660,7.864793,7.844466,7.955527,8.001019,0.000000,0.005459,1.775096,1.780555,1.701466,1.699166,0.928877,1.809163,0.000000,0.005459,1.803286,1.808660,7.864793,7.844466,2.558357,8.001019,0.000000,0.000000,1.488072,1.555691,1.503929,1.471110,0.472564,1.659299,0.000000,0.000000,14.516271,15.095942,16.422072,16.933649,10.647086,0.414314,0.047038,0.000000,0.000000,0.040323,0.041933,0.045617,0.047038,0.029575,0.003319,0.047038,0.000000,0.000000,0.040323,0.041933,0.045617,0.047038,0.029575,0.003319,-0.000000,0.000000,149.000000,177.105723,118.332425,149.000000,218.567345,56.277662,567.395913,41.461622,-62.054763,567.395913,-146.581633,219.385736,571.033246,11.766561,289.291585,567.988269,-89.283265,435.288335,616.114477,-84.055731,464.598491,405.710490,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.320010,1.243396,1.227048,0.000000,0.000000,0.000000,0,
9,26,6,0.280200,2.600000,-4.123474,-1.394072,-1.737607,-1.479041,1.473568,0.599392,-0.007916,0.002249,-0.003938,0.002495,0.000934,-0.007827,250.000000,35.564228,19.989835,31.355028,26.797806,19.300157,9.686681,4.900688,0.000000,1.686196,2.698022,1.123941,2.404520,3.036790,4.056708,4.029847,0.000000,1.686196,2.623983,1.111311,0.634801,2.939180,3.993856,3.981908,0.000000,1.686196,2.632386,1.123941,1.192327,3.036790,3.996121,4.029847,0.000000,1.508741,2.373605,0.705360,0.194629,2.598344,3.596366,3.963166,0.000000,14.779975,15.962659,11.138354,6.027756,17.445044,20.099222,0.713057,0.055831,0.000000,0.041055,0.044341,0.030940,0.016744,0.048458,0.055831,0.007926,0.055831,0.000000,0.041055,0.044341,0.030940,0.016744,0.048458,0.055831,0.007926,-0.000000,0.000000,149.000000,177.118875,118.312739,149.000000,218.621367,56.181858,567.380564,41.502492,-62.130881,567.380564,-146.511095,219.332935,570.736336,11.844877,289.221170,567.691520,-89.188690,435.229484,615.816782,-83.958512,464.537288,405.412534,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.221028,0.554206,1.051961,0.883940,0.173046,0.174211,0.000000,0.000000,0.000000,0,
9,26,6,0.284200,2.700000,-4.125645,-1.394540,-1.737264,-1.478836,1.473808,0.597236,-0.049480,-0.009031,0.007891,0.003956,0.006710,-0.049024,250.000000,35.574040,23.480497,32.570206,20.595044,22.363189,8.797428,4.870701,0.000000,10.539135,7.730024,5.322332,13.600420,12.482341,21.097411,20.843632,0.000000,10.539135,6.583244,5.279612,1.463683,12.480690,21.085045,20.833639,0.000000,10.539135,6.793904,5.322332,3.793300,12.482341,21.097411,20.843632,0.000000,8.019685,4.921572,4.449786,1.171749,8.980504,15.801722,14.439606,0.000000,28.599377,20.860221,19.536785,15.324249,43.596665,49.981204,1.750232,0.138837,0.000000,0.079443,0.057945,0.054269,0.042567,0.121102,0.138837,0.028879,0.138837,0.000000,0.079443,0.057945,0.054269,0.042567,0.121102,0.138837,0.028879,-0.000000,0.000000,149.000000,177.375329,117.927913,149.000000,218.634398,55.870163,567.415493,41.259069,-62.057750,567.415493,-146.143214,219.813952,570.728741,12.363986,289.358414,567.681558,-88.344241,435.586454,615.821594,-83.102082,464.869146,405.414147,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.497249,0.765360,1.288137,0.377469,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.278100,2.800000,-4.135599,-1.397110,-1.735063,-1.478052,1.475066,0.587382,-0.160263,-0.043783,0.037233,0.013021,0.021233,-0.157858,250.000000,35.628347,27.630453,25.713633,19.203730,24.222524,8.907871,4.862490,0.000000,34.136093,19.969775,22.018134,46.280509,38.751053,67.384767,66.623067,0.000000,34.136093,14.826492,21.782048,9.891150,38.742682,67.354643,66.600725,0.000000,34.136093,16.132038,22.018134,18.375838,38.751053,67.384767,66.623067,0.000000,28.938010,10.699367,17.079927,7.255576,31.643592,55.214770,49.801456,0.000000,55.315361,34.487116,51.391675,30.521018,78.473400,95.274576,5.103309,0.264652,0.000000,0.153654,0.095798,0.142755,0.084781,0.217982,0.264652,0.099603,0.264652,0.000000,0.153654,0.095798,0.142755,0.084781,0.217982,0.264652,0.099603,-0.000000,0.000000,149.000000,178.540301,116.156622,149.000000,218.593045,54.592944,567.605651,40.052743,-61.563678,567.605651,-144.535389,222.160317,570.794179,14.655457,290.124746,567.734579,-84.549712,437.351294,615.952088,-79.288666,466.510765,405.528000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.630348,0.564024,1.162492,0.229820,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.283300,2.900000,-4.158750,-1.403289,-1.729789,-1.476176,1.478086,0.564418,-0.319646,-0.085145,0.072709,0.026231,0.041590,-0.319063,250.000000,35.763042,26.847454,25.774729,19.081259,23.704732,8.826647,4.847583,0.000000,68.084683,39.993102,42.690565,92.721229,78.297469,135.309392,133.974759,0.000000,68.084683,30.696422,42.262091,18.747514,78.284736,135.250996,133.930033,0.000000,68.084683,32.961277,42.690565,35.762645,78.297469,135.309392,133.974759,0.000000,60.420031,23.743491,34.547311,14.435159,66.852835,112.047169,102.480653,0.000000,83.734952,49.969816,74.442714,46.180798,115.550165,128.373403,7.682040,0.356593,0.000000,0.232597,0.138805,0.206785,0.128280,0.320973,0.356593,0.204961,0.356593,0.000000,0.232597,0.138805,0.206785,0.128280,0.320973,0.356593,0.204961,-0.000000,0.000000,149.000000,181.181429,111.992365,149.000000,218.437642,51.719204,568.051453,37.256213,-60.273161,568.051453,-140.715812,227.650267,570.933744,20.004148,291.913826,567.845162,-75.664367,441.404242,616.243516,-70.383793,470.277340,405.780432,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.602054,0.559251,1.174829,0.238482,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.272300,3.000000,-4.199073,-1.413914,-1.720744,-1.472854,1.483288,0.524374,-0.489826,-0.129804,0.111210,0.040366,0.064733,-0.496906,250.000000,36.008247,26.239892,25.433094,18.755315,23.098340,8.713150,4.823560,0.000000,104.333015,60.137913,64.041250,144.020864,122.146265,209.534461,207.350801,0.000000,104.333015,47.667582,63.458574,28.163769,122.134773,209.456756,207.290681,0.000000,104.333015,50.583347,64.041250,54.582607,122.146265,209.534461,207.350801,0.000000,92.810620,37.701257,53.450495,22.683113,104.640636,175.265281,157.926243,0.000000,102.287820,64.691444,96.120775,56.104999,138.310870,157.945697,10.002090,0.438738,0.000000,0.284133,0.179698,0.267002,0.155847,0.384197,0.438738,0.315852,0.438738,0.000000,0.284133,0.179698,0.267002,0.155847,0.384197,0.438738,0.315852,-0.000000,0.000000,149.000000,185.548751,104.597614,149.000000,218.156515,46.753753,568.780683,32.607764,-57.843861,568.780683,-133.614965,237.023474,571.127804,29.562262,294.760635,567.987295,-59.824665,447.987535,616.708381,-54.528552,476.411729,406.184590,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.571441,0.532722,1.182091,0.236169,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.296300,3.100000,-4.254765,-1.428588,-1.708270,-1.468278,1.490439,0.469021,-0.654944,-0.172215,0.147166,0.053189,0.086094,-0.656669,250.000000,36.375313,25.398461,24.946685,18.316522,22.303633,8.567311,4.790798,0.000000,139.503149,78.484000,83.146303,196.143485,167.342124,284.124379,281.505165,0.000000,139.503149,64.878036,82.496677,36.587422,167.338798,284.055641,281.452841,0.000000,139.503149,67.848348,83.146303,72.517369,167.342124,284.124379,281.505165,0.000000,124.146982,52.307197,70.173712,29.922608,144.408971,239.068339,213.794501,0.000000,116.386553,77.947619,110.491196,64.777258,159.278984,179.368620,11.778858,0.498246,0.000000,0.323296,0.216521,0.306920,0.179937,0.442442,0.498246,0.427589,0.498246,0.000000,0.323296,0.216521,0.306920,0.179937,0.442442,0.498246,0.427589,-0.000000,0.000000,149.000000,191.083289,94.107262,149.000000,217.696137,40.070300,569.709832,26.612848,-54.036962,569.709832,-122.940914,249.629556,571.312273,43.193810,298.201053,568.100859,-37.281452,456.154322,617.261279,-31.996954,484.031667,406.664086,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.517641,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.517641,3.000000,2.517641,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.517641,3.000000,1.500000,0.100000,0.526669,0.494362,1.192093,0.233667,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.290600,3.200000,-4.320191,-1.445821,-1.693594,-1.463014,1.498869,0.404040,-0.781524,-0.204120,0.174889,0.064030,0.100929,-0.776622,250.000000,36.848500,24.478538,24.342802,17.838462,21.450280,8.408970,4.756137,0.000000,166.464586,91.069493,96.124318,239.178079,205.300465,344.575072,342.019375,0.000000,166.464586,78.655847,95.514147,42.387932,205.300430,344.518189,341.974534,0.000000,166.464586,81.114170,96.124318,86.100886,205.300465,344.575072,342.019375,0.000000,148.834672,63.749208,81.319736,34.947460,178.065571,289.921084,255.059473,0.000000,127.183047,86.164833,117.565803,70.603746,175.979440,191.146459,12.939006,0.579842,0.000000,0.353286,0.239347,0.326572,0.196122,0.488832,0.579842,0.510119,0.579842,0.000000,0.353286,0.239347,0.326572,0.196122,0.488832,0.579842,0.510119,-0.000000,0.000000,149.000000,196.827166,81.412938,149.000000,217.075777,32.459090,570.685326,20.248611,-48.953848,570.685326,-109.132677,263.843512,571.422553,59.818821,301.457379,568.130380,-9.872376,464.304962,617.789737,-4.650664,491.635221,407.119281,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.100429,3.000000,3.000000,3.000000,3.000000,3.000000,2.774988,2.100429,2.706194,2.100429,3.000000,3.000000,3.000000,3.000000,3.000000,2.774988,2.100429,2.706194,1.500000,0.100000,0.471948,0.445285,1.202543,0.229822,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.273300,3.300000,-4.403170,-1.467518,-1.675016,-1.456266,1.509595,0.321639,-0.850125,-0.222539,0.189991,0.070607,0.109421,-0.850090,250.000000,37.508872,23.501254,23.548996,17.250385,20.508769,8.234054,4.715359,0.000000,181.076680,95.140710,101.649774,267.599589,230.840517,382.335468,379.981070,0.000000,181.076680,85.973743,101.181038,45.298273,230.828025,382.308608,379.959657,0.000000,181.076680,87.546070,101.649774,94.073458,230.840517,382.335468,379.981070,0.000000,162.336335,69.560532,86.122777,37.443716,200.601739,320.676443,276.642793,0.000000,132.944427,89.682332,118.576341,73.434015,185.677769,197.915384,13.589787,0.641353,0.000000,0.369290,0.249118,0.329379,0.203983,0.515772,0.641353,0.553286,0.641353,0.000000,0.369290,0.249118,0.329379,0.203983,0.515772,0.641353,0.553286,-0.000000,0.000000,149.000000,202.897710,64.819126,149.000000,216.231323,23.082072,571.735417,13.333613,-41.737055,571.735417,-89.677019,280.708224,571.416646,81.807028,304.200973,568.016311,26.214745,472.187146,618.339206,31.279472,499.042756,407.603887,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.921115,3.000000,3.000000,3.000000,3.000000,3.000000,2.472389,1.921115,2.459855,1.921115,3.000000,3.000000,3.000000,3.000000,3.000000,2.472389,1.921115,2.459855,1.500000,0.100000,0.402270,0.375178,1.211575,0.221425,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.291900,3.400000,-4.494655,-1.491513,-1.654656,-1.448794,1.521343,0.230809,-0.871170,-0.227719,0.195725,0.070962,0.113006,-0.864662,250.000000,38.323988,22.528930,22.815113,16.691320,19.558078,8.061348,4.675449,0.000000,185.559255,94.097740,101.125386,282.546494,245.218647,400.455867,398.258923,0.000000,185.559255,88.661806,100.834471,45.191786,245.180492,400.446575,398.250962,0.000000,185.559255,89.411965,101.125386,96.478811,245.218647,400.455867,398.258923,0.000000,166.420452,71.473650,85.795127,37.282820,213.234902,334.233144,285.613286,0.000000,134.672695,90.784156,115.394497,73.282981,190.306701,200.931307,13.869128,0.668466,0.000000,0.374091,0.252178,0.320540,0.203564,0.528630,0.668466,0.571227,0.668466,0.000000,0.374091,0.252178,0.320540,0.203564,0.528630,0.668466,0.571227,-0.000000,0.000000,149.000000,207.970934,46.011854,149.000000,215.242155,13.146354,572.664948,7.271221,-32.865501,572.664948,-65.850139,297.638838,571.116049,107.060161,305.379962,567.601338,67.433220,477.626342,618.622317,72.318320,504.173847,407.843723,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.863451,3.000000,2.934737,3.000000,3.000000,3.000000,2.321368,1.863451,2.399316,1.863451,3.000000,2.934737,3.000000,3.000000,3.000000,2.321368,1.863451,2.399316,1.500000,0.100000,0.316909,0.294200,1.222325,0.214177,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.296900,3.500000,-4.576387,-1.512991,-1.636383,-1.442163,1.531863,0.149638,-0.872419,-0.229292,0.196471,0.070421,0.113217,-0.862928,250.000000,39.128886,21.876052,22.294123,16.215704,18.808674,7.927959,4.642863,0.000000,185.825192,91.266954,99.775893,290.671903,253.262886,408.698754,406.900843,0.000000,185.825192,88.404230,99.616927,44.744881,253.176886,408.698719,406.900792,0.000000,185.825192,88.717487,99.775893,97.354421,253.262886,408.698754,406.900843,0.000000,166.579296,71.032145,84.726655,36.812501,220.349659,339.942852,289.342207,0.000000,134.765768,90.570257,112.846446,72.785193,192.268609,202.258999,13.979981,0.679886,0.000000,0.374349,0.251584,0.313462,0.202181,0.534079,0.679886,0.578684,0.679886,0.000000,0.374349,0.251584,0.313462,0.202181,0.534079,0.679886,0.578684,-0.000000,0.000000,149.000000,211.033157,28.879172,149.000000,214.362223,4.552186,573.290131,3.329066,-24.326986,573.290131,-42.564379,311.037152,570.656363,130.399044,304.647862,567.039599,105.303300,479.421316,618.679635,110.027350,505.905700,407.889429,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.847988,3.000000,2.934417,3.000000,3.000000,3.000000,2.260908,1.847988,2.381043,1.847988,3.000000,2.934417,3.000000,3.000000,3.000000,2.260908,1.847988,2.381043,1.500000,0.100000,0.236919,0.216377,1.229267,0.206113,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.355900,3.600000,-4.664946,-1.536185,-1.616542,-1.434930,1.543284,0.061693,-0.869094,-0.229990,0.195407,0.069898,0.111838,-0.861630,250.000000,40.077658,21.415026,21.944531,15.746075,18.076767,7.802290,4.610954,0.000000,185.117085,88.424180,98.577710,297.936232,260.627771,415.377749,414.295503,0.000000,185.117085,87.411000,98.519662,44.132823,260.459134,415.366520,414.286245,0.000000,185.117085,87.495493,98.577710,97.911051,260.627771,415.377749,414.295503,0.000000,165.821052,70.030865,83.767121,36.186440,226.761078,344.129065,292.175884,0.000000,134.482915,90.040065,100.480529,72.112536,193.390122,203.291566,14.062000,0.688258,0.000000,0.373564,0.250111,0.279113,0.200313,0.537195,0.688258,0.584352,0.688258,0.000000,0.373564,0.250111,0.279113,0.200313,0.537195,0.688258,0.584352,-0.000000,0.000000,149.000000,212.760327,10.101639,149.000000,213.457816,-4.588845,573.745457,0.697489,-14.690484,573.745457,-15.355059,323.407671,569.976763,156.364803,301.760288,566.244496,147.176554,477.881784,618.580380,151.762214,504.556166,407.811077,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.840044,3.000000,2.947125,3.000000,3.000000,3.000000,2.203480,1.840044,2.371989,1.840044,3.000000,2.947125,3.000000,3.000000,3.000000,2.203480,1.840044,2.371989,1.500000,0.100000,0.145059,0.130028,1.235943,0.197993,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.281900,3.700000,-4.758551,-1.560710,-1.595636,-1.427330,1.555319,-0.031259,-0.835552,-0.219419,0.187885,0.067709,0.107396,-0.830530,250.000000,41.170862,21.262427,21.839822,15.351359,17.358735,7.683175,4.583370,0.000000,177.972545,84.805143,93.321802,294.491760,259.308427,407.960136,407.340054,0.000000,177.972545,84.799927,93.317061,40.821047,259.083063,407.936549,407.322787,0.000000,177.972545,84.805143,93.321802,93.598190,259.308427,407.960136,407.340054,0.000000,159.050159,67.789819,79.305979,33.273271,225.364959,337.485878,287.865180,0.000000,131.693608,88.773611,97.398506,68.796912,192.224739,201.735579,13.900044,0.674972,0.000000,0.365816,0.246593,0.270551,0.191103,0.533958,0.674972,0.575730,0.674972,0.000000,0.365816,0.246593,0.270551,0.191103,0.533958,0.674972,0.575730,-0.000000,0.000000,149.000000,212.773099,-9.828953,149.000000,212.575286,-14.111127,573.978380,-0.197813,-4.282173,573.978380,15.420679,333.820439,568.984745,184.366143,296.232520,565.133990,192.030748,472.214610,618.179329,196.574628,499.306706,407.462407,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.902170,3.000000,3.000000,3.000000,3.000000,3.000000,2.221549,1.902170,2.441271,1.902170,3.000000,3.000000,3.000000,3.000000,3.000000,2.221549,1.902170,2.441271,1.500000,0.100000,0.100000,0.100000,1.247357,0.194868,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.267900,3.800000,-4.837371,-1.581392,-1.578070,-1.420876,1.565469,-0.109501,-0.744112,-0.195281,0.165956,0.060973,0.095431,-0.740254,250.000000,42.164174,21.445395,21.969298,15.027132,16.822741,7.598254,4.561880,0.000000,158.495780,75.585274,83.062205,268.510303,237.458680,369.731300,369.583281,0.000000,158.495780,75.580159,83.057550,35.602207,237.168014,369.679957,369.544076,0.000000,158.495780,75.585274,83.062205,83.514402,237.458680,369.731300,369.583281,0.000000,140.878914,60.209680,70.500319,28.770340,205.940622,308.732427,267.789403,0.000000,123.947389,84.025503,92.511670,63.504517,184.081703,194.964894,13.226118,0.617465,0.000000,0.344298,0.233404,0.256977,0.176401,0.511338,0.617465,0.535579,0.617465,0.000000,0.344298,0.233404,0.256977,0.176401,0.511338,0.617465,0.535579,-0.000000,0.000000,149.000000,211.338573,-26.551976,149.000000,211.899908,-22.084071,573.976144,0.561335,4.467906,573.976144,42.751049,340.273943,567.927715,208.213971,289.513043,563.977697,229.991321,464.130271,617.613699,234.602212,491.749819,406.966719,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.117354,3.000000,3.000000,3.000000,3.000000,3.000000,2.435906,2.117354,2.730861,2.117354,3.000000,3.000000,3.000000,3.000000,3.000000,2.435906,2.117354,2.730861,1.500000,0.100000,0.100000,0.100000,1.254521,0.191078,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.287800,3.900000,-4.902329,-1.598402,-1.563570,-1.415646,1.573825,-0.174009,-0.597091,-0.157203,0.133157,0.048026,0.076002,-0.592143,250.000000,43.029774,21.816198,22.233124,14.783009,16.428841,7.538006,4.546258,0.000000,127.180387,60.827346,67.177420,219.661843,194.811874,300.874995,301.143958,0.000000,127.180387,60.799386,66.781864,28.277587,194.518084,300.805088,301.089014,0.000000,127.180387,60.827346,66.811266,67.363625,194.811874,300.874995,301.143958,0.000000,112.316017,47.924415,56.272164,22.524387,168.111891,253.789289,225.468173,0.000000,111.419589,74.960760,82.860706,55.970694,166.822459,182.418855,11.987434,0.507579,0.000000,0.309499,0.208224,0.230169,0.155474,0.463396,0.507579,0.450936,0.507579,0.000000,0.309499,0.208224,0.230169,0.155474,0.463396,0.507579,0.450936,-0.000000,0.000000,149.000000,209.169311,-40.214415,149.000000,211.384075,-28.694650,573.838075,2.214764,11.519765,573.838075,66.110318,343.863003,566.940223,227.931327,282.479269,562.909318,261.216009,455.123318,617.024123,265.974594,483.283458,406.452016,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.634492,3.000000,3.000000,3.000000,3.000000,3.000000,2.993505,2.634492,3.000000,2.634492,3.000000,3.000000,3.000000,3.000000,3.000000,2.993505,2.634492,3.000000,1.500000,0.100000,0.115407,0.104456,1.259104,0.186939,0.100000,0.100000,0.000000,0.000000,0.000000,0,
